Region,Channel ,Store ,Date,Act,Ly,vs Ly%,Visitors,Customers,Conversion,ATV,Item Sold,Price/Item,Item/Cust
AE,IFB,YAS,2025-03-12,36818.65,30733.6199999999,0.2,1920,1018,0.53,36.1676326129666,4126,8.92357004362579,4.05
AE,IFB,YAS,2025-03-13,42725.92,33268.7099999999,0.28,1946,988,0.51,43.2448582995951,4003,10.6734748938296,4.05
AE,IFB,YAS,2025-03-14,58384.1900000003,31275.99,0.87,2849,1315,0.46,44.3986235741447,6099,9.57274799147406,4.64
AE,IFB,YAS,2025-03-15,91333.1500000004,54893.85,0.66,4546,2048,0.45,44.5962646484377,10111,9.0330481653645,4.94
AE,IFB,YAS,2025-03-16,83955.4700000002,89062.1299999998,-0.06,3853,1831,0.48,45.8522501365375,9219,9.10678707018117,5.03
AE,IFB,YAS,2025-03-17,33422.48,79068.3099999999,-0.58,1790,872,0.49,38.3285321100917,3506,9.53293782087849,4.02
AE,IFB,YAS,2025-03-18,35827.04,27311.21,0.31,1896,921,0.49,38.9001520086862,3499,10.2392226350386,3.8
AE,IFB,YAS,2025-03-19,41259.6199999999,36035.1199999999,0.14,2002,1029,0.51,40.0968124392614,4237,9.73793249940995,4.12
AE,IFB,YAS,2025-03-20,50019.3799999999,36107.99,0.39,2011,1021,0.51,48.9905778648383,4446,11.2504228520017,4.35
AE,IFB,YAS,2025-03-21,61420.9799999999,39566.45,0.55,2526,1329,0.53,46.2159367945823,5938,10.3437150555742,4.47
AE,IFB,YAS,2025-03-22,92723.5600000005,59245.12,0.57,4103,1969,0.48,47.0917013712547,10134,9.14974935859488,5.15
AE,IFB,YAS,2025-03-23,86716.0600000005,87832.3400000001,-0.01,4084,1902,0.47,45.5920399579392,9856,8.79830154220784,5.18
AE,IFB,YAS,2025-03-24,51238.59,80996.0200000001,-0.37,2298,1202,0.52,42.627778702163,5851,8.75723636985131,4.87
AE,IFB,YAS,2025-03-25,49988.8299999999,38877.8200000001,0.29,2499,1265,0.51,39.5168616600789,5703,8.76535682973871,4.51
AE,IFB,YAS,2025-03-26,52549.5699999999,50450.37,0.04,2290,1133,0.49,46.380909090909,5539,9.48719443942949,4.89
AE,IFB,YAS,2025-03-27,58412.92,49715.59,0.17,2431,1184,0.49,49.3352364864865,5304,11.0129939668175,4.48
AE,IFB,YAS,2025-03-28,67099.7499999999,53897.9200000001,0.24,2909,1461,0.5,45.9272758384667,6520,10.2913726993864,4.46
AE,IFB,YAS,2025-03-29,86585.4900000003,68170.8500000002,0.27,3927,1912,0.49,45.285298117155,10195,8.49293673369302,5.33
AE,IFB,YAS,2025-03-30,95054.5499999999,85904.4300000003,0.11,4425,2358,0.53,40.3115139949109,13672,6.95249780573434,5.8
AE,IFB,YAS,2025-03-31,114829.469999998,85226.5000000004,0.35,5534,2914,0.53,39.4061324639666,17047,6.73605150466351,5.85
AE,IFB,YAS,2025-04-01,102341.959999999,39305.13,1.6,5047,2716,0.54,37.6811340206184,15179,6.74233875749388,5.59
AE,IFB,YAS,2025-04-02,54894.51,48743.14,0.13,3011,1643,0.55,33.4111442483262,8273,6.63538136105404,5.04
AE,IFB,YAS,2025-04-03,61140.0400000001,46191.7000000001,0.32,3001,1878,0.63,32.5559318423856,9260,6.60259611231103,4.93
AE,IFB,YAS,2025-04-04,64783.0500000004,54455.08,0.19,3502,2111,0.6,30.6883230696354,9962,6.50301646255776,4.72
AE,IFB,YAS,2025-04-05,103992.279999998,53462.8199999999,0.95,5025,2946,0.59,35.2994840461636,15490,6.71351065203345,5.26
AE,IFB,YAS,2025-04-06,87753.8400000003,89267.0300000006,-0.02,4166,2532,0.61,34.6579146919432,13023,6.73837364662522,5.14
AE,IFB,YAS,2025-04-07,30983.0799999999,83907.0099999997,-0.63,1985,1139,0.57,27.2020017559261,4721,6.56282143613639,4.14
AE,IFB,YAS,2025-04-08,38980.9,72457.0500000004,-0.46,2220,1385,0.62,28.1450541516245,6021,6.47415711675802,4.35
AE,IFB,YAS,2025-04-09,39877.5600000001,87839.5600000001,-0.55,2151,1315,0.61,30.3251406844107,5790,6.88731606217618,4.4
AE,IFB,YAS,2025-04-10,40786.56,78801.1299999997,-0.48,2119,1340,0.63,30.4377313432835,5880,6.93648979591836,4.39
AE,IFB,YAS,2025-04-11,64103.2700000002,95250.16,-0.33,2981,1986,0.67,32.2775780463243,9436,6.79347922848667,4.75
AE,IFB,YAS,2025-04-12,108884.999999997,86306.9199999997,0.26,5176,3044,0.59,35.7703679369242,15736,6.91948398576496,5.17
AE,IFB,YAS,2025-04-13,95519.9200000006,90134.48,0.06,4231,2630,0.62,36.3193612167303,13691,6.97684026002488,5.21
AE,IFB,YAS,2025-04-14,36161.9499999998,67455.91,-0.46,1752,1124,0.64,32.1725533807828,4961,7.2892461197339,4.41
AE,IFB,YAS,2025-04-15,35664.66,25955.65,0.37,1891,1236,0.65,28.8549029126214,5361,6.65261331841075,4.34
AE,IFB,YAS,2025-04-16,43622.7099999999,17932.67,1.43,1910,1313,0.69,33.2236938309214,5867,7.43526674620758,4.47
AE,IFB,YAS,2025-04-17,41866.4899999999,35788.8500000001,0.17,1930,1322,0.68,31.6690544629349,5916,7.07682386747801,4.48
AE,IFB,YAS,2025-04-18,64569.8800000006,38500.49,0.68,2983,1970,0.66,32.7765888324876,9009,7.16726384726391,4.57
AE,IFB,YAS,2025-04-19,114585.139999997,68565.8600000004,0.67,5058,3200,0.63,35.8078562499992,16668,6.87455843532502,5.21
AE,IFB,YAS,2025-04-20,97215.4800000002,109764.3,-0.11,4287,2598,0.61,37.4193533487299,13974,6.95688278231002,5.38
AE,IFB,YAS,2025-04-21,30647.33,94242.5899999994,-0.67,1733,1072,0.62,28.5889272388059,4454,6.88085541086664,4.15
AE,IFB,YAS,2025-04-22,34287.59,30796.92,0.11,1939,1203,0.62,28.5017373233582,5215,6.57480153403643,4.33
AE,IFB,YAS,2025-04-23,32066.19,32892.5599999999,-0.03,1766,1124,0.64,28.5286387900356,4708,6.81100042480884,4.19
AE,IFB,YAS,2025-04-24,37238.29,34874.43,0.07,2093,1219,0.58,30.5482280557835,5528,6.73630426917512,4.53
AE,IFB,YAS,2025-04-25,64153.3499999999,38206.83,0.68,3248,2022,0.62,31.7276706231453,9547,6.71973918508431,4.72
AE,IFB,YAS,2025-04-26,127790.809999999,65527.4700000004,0.95,6270,3657,0.58,34.944164615805,19607,6.51761156729734,5.36
AE,IFB,YAS,2025-04-27,100248.329999999,120671.32,-0.17,4964,2898,0.58,34.5922463768115,15649,6.40605342194389,5.4
AE,IFB,YAS,2025-04-28,31681.52,95189.8099999998,-0.67,1896,1142,0.6,27.7421366024518,4912,6.44982084690554,4.3
AE,IFB,YAS,2025-04-29,39150.6900000006,34830.96,0.12,2107,1350,0.64,29.0005111111115,5894,6.64246521886674,4.37
AE,IFB,YAS,2025-04-30,36630.8899999998,37384.3,-0.02,2103,1241,0.59,29.5172360999193,5392,6.79356268545991,4.34
AE,IFB,YAS,2025-05-01,40476.0499999997,39586.7200000001,0.02,2095,1399,0.67,28.9321300929233,6089,6.64740515684015,4.35
AE,IFB,YAS,2025-05-02,64523.9900000005,43323.28,0.49,3306,2069,0.63,31.1860753987436,9970,6.47181444333004,4.82
AE,IFB,YAS,2025-05-03,123667.439999999,75921.8099999999,0.63,5916,3425,0.58,36.1072817518246,18945,6.52770863024541,5.53
AE,IFB,YAS,2025-05-04,99007.5699999999,120903.839999999,-0.18,4793,2773,0.58,35.7041363144608,15426,6.41822701931803,5.56
AE,IFB,YAS,2025-05-05,33537.86,99145.3599999994,-0.66,1935,1152,0.6,29.1127256944445,5368,6.24773845007453,4.66
AE,IFB,YAS,2025-05-06,36200.6799999999,31872.7999999999,0.14,1949,1257,0.64,28.7992680986475,5542,6.53206062793214,4.41
AE,IFB,YAS,2025-05-07,40217.94,36457.3599999999,0.1,2051,1349,0.66,29.8131504818384,6043,6.65529372828065,4.48
AE,IFB,YAS,2025-05-08,41210.9299999997,41191.44,0,2140,1333,0.62,30.9159264816201,6109,6.7459371419217,4.58
AE,IFB,YAS,2025-05-09,62001.1100000008,42719.09,0.45,3222,2022,0.63,30.6632591493574,9862,6.28686980328542,4.88
AE,IFB,YAS,2025-05-10,119079.969999997,68431.7400000001,0.74,5806,3367,0.58,35.3667864567858,18893,6.30286190652611,5.61
AE,IFB,YAS,2025-05-11,96494.469999999,126730.109999998,-0.24,4674,2690,0.58,35.8715501858732,15132,6.37684840074008,5.63
AE,IFB,YAS,2025-05-12,30976.8999999999,98967.0800000006,-0.69,1903,1206,0.63,25.685655058043,5096,6.07866954474096,4.23
AE,IFB,YAS,2025-05-13,35476.2,30939.8300000001,0.15,1967,1282,0.65,27.672542901716,5640,6.29010638297872,4.4
AE,IFB,YAS,2025-05-14,33323.2399999998,37570.14,-0.11,1817,1205,0.66,27.654141078838,5108,6.52373531714954,4.24
AE,IFB,YAS,2025-05-15,35100.2799999998,35396.81,-0.01,1979,1217,0.61,28.8416433853737,5409,6.48923645775556,4.44
AE,IFB,YAS,2025-05-16,64085.3600000005,35871.91,0.79,3136,1985,0.63,32.284816120907,9933,6.45176281083263,5.0
AE,IFB,YAS,2025-05-17,126641.589999997,64801.4200000005,0.95,6239,3564,0.57,35.5335549943876,19575,6.46955759897816,5.49
AE,IFB,YAS,2025-05-18,96556.3499999993,126820.229999999,-0.24,4953,2825,0.57,34.1792389380528,15228,6.34071118991327,5.39
AE,IFB,YAS,2025-05-19,35034.0900000003,95841.1000000004,-0.63,1817,1100,0.61,31.849172727273,5200,6.73732500000006,4.73
AE,IFB,YAS,2025-05-20,33325.1699999999,32042.8399999999,0.04,1907,1242,0.65,26.8318599033815,5303,6.28421082406183,4.27
AE,IFB,YAS,2025-05-21,33032.6299999999,35816.7800000001,-0.08,1928,1204,0.62,27.4357392026577,5231,6.31478302427832,4.34
AE,IFB,YAS,2025-05-22,35181.3899999999,29011.3000000001,0.21,1919,1264,0.66,27.8333781645568,5569,6.31736218351587,4.41
AE,IFB,YAS,2025-05-23,61691.8900000005,40835.35,0.51,3364,2097,0.62,29.4191177873154,9711,6.35278447121826,4.63
AE,IFB,YAS,2025-05-24,117674.87,68699.72,0.71,5727,3318,0.58,35.4656027727547,18216,6.45997310057093,5.49
AE,IFB,YAS,2025-05-25,86928.4600000002,112021.149999999,-0.22,4395,2642,0.6,32.9025208175625,13874,6.26556580654463,5.25
AE,IFB,YAS,2025-05-26,30712.4299999999,92801.97,-0.67,1638,1065,0.65,28.8379624413144,4786,6.41713957375677,4.49
AE,IFB,YAS,2025-05-27,39452.1799999998,34420.24,0.15,2148,1382,0.64,28.5471635311142,5979,6.59845793610968,4.33
AE,IFB,YAS,2025-05-28,43089.4699999996,40824.17,0.06,2296,1469,0.64,29.3325187202176,6424,6.70757627646321,4.37
AE,IFB,YAS,2025-05-29,36966.0900000004,37620.2400000002,-0.02,2192,1358,0.62,27.2209793814436,5962,6.2002834619256,4.39
AE,IFB,YAS,2025-05-30,60651.0300000006,39835.3200000001,0.52,3180,2074,0.65,29.2435053037611,9705,6.24946213292123,4.68
AE,IFB,YAS,2025-05-31,118556.269999998,57923.2800000002,1.05,5648,3340,0.59,35.4958892215563,18263,6.49160981218847,5.47
AE,IFB,YAS,2025-06-01,96035.669999999,108368.119999999,-0.11,4678,2677,0.57,35.8743630930142,14806,6.486267053897,5.53
AE,IFB,YAS,2025-06-02,34671.8499999998,97040.87,-0.64,1982,1283,0.65,27.024045206547,5429,6.38641554614107,4.23
AE,IFB,YAS,2025-06-03,35976.6299999997,34404.6099999999,0.05,1947,1238,0.64,29.0602827140547,5895,6.10290585241725,4.76
AE,IFB,YAS,2025-06-04,41409.9300000007,38125.7299999999,0.09,2263,1352,0.6,30.6286464497047,6581,6.29234614800194,4.87
AE,IFB,YAS,2025-06-05,93929.6399999998,36427.81,1.58,4604,2517,0.55,37.3180929678187,14843,6.32821127804351,5.9
AE,IFB,YAS,2025-06-06,112849.24,33161.4600000001,2.4,5685,2996,0.53,37.6666355140187,18134,6.22307488695269,6.05
AE,IFB,YAS,2025-06-07,126510.439999997,58403.36,1.17,6334,3369,0.53,37.5513327396847,19761,6.40202621324821,5.87
AE,IFB,YAS,2025-06-08,93173.0300000013,113390.529999999,-0.18,4664,2472,0.53,37.691355177994,14301,6.51514089923791,5.79
AE,IFB,YAS,2025-06-09,31182.0399999999,85774.3199999997,-0.64,1923,1230,0.64,25.3512520325202,5122,6.08786411557984,4.16
AE,IFB,YAS,2025-06-10,33490.9799999998,31675.1200000001,0.06,2019,1252,0.62,26.749984025559,5586,5.99552094522017,4.46
AE,IFB,YAS,2025-06-11,33392.63,32391.8299999999,0.03,1968,1222,0.62,27.3262111292962,5150,6.48400582524272,4.21
AE,IFB,YAS,2025-06-12,38606.1099999998,37297.86,0.04,2031,1334,0.66,28.9401124437779,5921,6.52020097956423,4.44
AE,IFB,YAS,2025-06-13,73918.9000000004,36922.6099999999,1,3106,2103,0.68,35.1492629576797,10373,7.12608695652178,4.93
AE,IFB,YAS,2025-06-14,120265.97,49859.6100000001,1.41,5056,3126,0.62,38.4727991042868,17496,6.87391232281667,5.6
AE,IFB,YAS,2025-06-15,108898.809999998,89401.1499999992,0.22,4494,2735,0.61,39.8167495429611,15170,7.17856361239279,5.55
AE,IFB,YAS,2025-06-16,32720.78,92496.2999999992,-0.65,1630,1091,0.67,29.9915490375802,4661,7.02012014589145,4.27
AE,IFB,YAS,2025-06-17,34634.5500000001,117852.769999998,-0.71,1837,1250,0.68,27.70764,5270,6.57202087286529,4.22
AE,IFB,YAS,2025-06-18,38692.5400000003,101148.159999999,-0.62,1995,1320,0.66,29.3125303030305,5617,6.88847071390427,4.26
AE,IFB,YAS,2025-06-19,42855.8300000001,36751.97,0.17,2072,1342,0.65,31.9342995529062,6025,7.11300082987555,4.49
AE,IFB,YAS,2025-06-20,58588.8200000006,39630.01,0.48,2937,1856,0.63,31.5672521551727,8910,6.57562514029188,4.8
AE,IFB,YAS,2025-06-21,103432.879999999,58310.8800000005,0.77,4926,2921,0.59,35.4100924340978,15240,6.78693438320209,5.22
AE,IFB,YAS,2025-06-22,98393.6200000007,99752.3699999997,-0.01,4246,2534,0.6,38.8293685872141,13812,7.12377787431224,5.45
AE,IFB,YAS,2025-06-23,32327.7400000001,89695.6899999999,-0.64,1763,1156,0.66,27.9651730103807,4894,6.60558643236618,4.23
AE,IFB,YAS,2025-06-24,35655.8299999998,34494.89,0.03,2095,1351,0.64,26.3921761658029,5447,6.54595740774734,4.03
AE,IFB,YAS,2025-06-25,37355.1800000001,41799.43,-0.11,2179,1304,0.6,28.6466104294479,5568,6.70890445402301,4.27
AE,IFB,YAS,2025-06-26,47177.5000000004,41157.4700000003,0.15,2349,1473,0.63,32.0281737949765,6799,6.93888807177532,4.62
AE,IFB,YAS,2025-06-27,130852.44,49956.7100000002,1.62,5748,3303,0.57,39.6162397820166,18242,7.17314110294928,5.52
AE,IFB,YAS,2025-06-28,112367.729999999,72092.7000000004,0.56,5190,3059,0.59,36.7334847989537,16446,6.83252645020063,5.38
AE,IFB,YAS,2025-06-29,103898.629999999,119954.199999998,-0.13,4658,2725,0.59,38.1279376146788,14355,7.2378007662835,5.27
AE,IFB,YAS,2025-06-30,42462.3499999998,114068.809999999,-0.63,2236,1400,0.63,30.3302499999999,6240,6.80486378205126,4.46
